split	family	model	rowcap	metric	mean	median	std	pct10	pct25	pct75	pct90	min	max
ood	AIME	realmlp	64	mse	7712.968785226345	76.99040222167969	23002.31918709833	3.039079451560974	5.0680320262908936	264.92223739624023	12344.601354980487	1.4073199033737183	89103.4609375
ood	AIME	realmlp	64	r2	-5.588602159704481	-2.4397155046463013	7.602739295154614	-12.94502658843994	-6.664181709289551	-0.7962569296360016	-0.3009483575820919	-28.850934982299805	0.0
ood	AIME	realmlp	64	rmse	37.91044946451221	8.657831210514974	79.21973621910774	1.7342573903798397	2.2493221376183308	16.258044172454323	100.17977444640496	1.186305147663837	298.50202836413024
ood	AIME	realmlp	64	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	realmlp	128	mae	29.74460263763155	6.1370460987091064	72.56465733385978	0.7075959324836731	1.5883269906044006	10.65620732307434	49.09161281585698	0.4260087013244629	285.40386962890625
ood	AIME	realmlp	128	mse	36477.05850360862	49.653533935546875	126998.65488181147	0.9982707083225251	3.0616848468780518	193.70304107666016	10816.417254638687	0.3512146770954132	494164.53125
ood	AIME	realmlp	128	r2	-3.8244817171778	-1.9002459049224854	5.131367944452354	-10.738958597183228	-3.774524688720703	-0.7206360697746277	-0.2435230135917662	-18.011987686157227	0.0
ood	AIME	realmlp	128	rmse	65.47851449616117	7.040871229682365	179.41466674434568	0.9907708977460875	1.7376796473650076	13.91679281968829	93.90473372456943	0.5926336786712456	702.9683714435522
ood	AIME	realmlp	128	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	realmlp	256	mae	29.633075290492602	5.885166168212891	59.95529539679277	0.643367862701416	1.3933621942996979	10.664193153381348	112.61898365020767	0.49139562249183655	195.14378356933594
ood	AIME	realmlp	256	mse	45354.085149758626	44.523284912109375	117948.34012060009	1.0026842772960662	2.491744339466095	220.70794296264648	147239.50837402366	0.3320554196834564	423574.78125
ood	AIME	realmlp	256	r2	-1620332286540.8416	-2.12460196018219	5842191142398.452	-15.931216430664062	-4.96461021900177	-0.8824897408485413	-0.3481236219406123	-22684652011520.0	-0.059693217277526855
ood	AIME	realmlp	256	rmse	85.55564067703176	6.672410737897538	195.02388955741105	0.997239076913336	1.5670841642193583	14.854701419799195	327.8117107277433	0.5762425007611435	650.8262296880789
ood	AIME	realmlp	256	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	realmlp	512	mae	29.153933116367885	5.4392993450164795	58.48358131334832	0.5673054933547974	1.350798487663269	11.800708293914795	122.95327644348161	0.14207792282104492	174.06170654296875
ood	AIME	realmlp	512	mse	32716.096667345082	40.09455871582031	87284.39823395509	0.4232312053442001	2.366774410009384	297.3915252685547	94860.3248718263	0.2015080749988556	321438.5625
ood	AIME	realmlp	512	r2	-253211967490.85834	-1.4214328527450562	912968732338.3118	-11.075968837738037	-4.321391820907593	-0.968611866235733	-0.40303680896758987	-3544967544832.0	-0.1042475700378418
ood	AIME	realmlp	512	rmse	72.9814466252353	6.3260934752356714	165.49865593361477	0.6469798800341793	1.5253206963234738	17.239426061560096	263.28434471690116	0.4488965081161309	566.9555207421478
ood	AIME	realmlp	512	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	realmlp	1024	mae	26.53627510368824	5.542643070220947	54.78521213486472	0.5383681535720826	0.9937870502471924	11.212253332138062	86.97147846221935	0.06854256987571716	193.04444885253906
ood	AIME	realmlp	1024	mse	24582.288253403403	44.31144142150879	59996.68203946379	0.39974449276924134	1.4291630983352661	244.8208465576172	119371.90157165546	0.0551050640642643	172701.234375
ood	AIME	realmlp	1024	r2	-2.621276761804308	-1.1339151859283447	3.4547029017202293	-7.299769783020019	-2.7059198021888733	-0.7766799926757812	-0.1452102541923521	-12.291168212890625	0.0
ood	AIME	realmlp	1024	rmse	64.94582199032489	6.634166675790961	142.7036385639989	0.6314021306359989	1.1529181590149733	15.643421540060647	294.62085220389423	0.23474467845781785	415.57338025311486
ood	AIME	realmlp	1024	rounded_consistency	0.0006968641114982578	0.0	0.0017069614932286954	0.0	0.0	0.0	0.0034146341463414686	0.0	0.004878048780487805
ood	AIME	realmlp	2048	mae	21.99805712194315	5.191035270690918	43.97923347520372	0.46687071919441225	0.9315242320299149	10.85376524925232	68.84780597686776	0.04038386419415474	157.1180877685547
ood	AIME	realmlp	2048	mse	14263.669489551003	39.73141098022461	34930.31783162268	0.3443258017301559	1.3341441750526428	269.46023178100586	62637.28238830576	0.0016466854140162468	109303.5703125
